feature,split,gain
f103_active_AMT_CREDIT-d-total_debt_min,26,455.4836187362671
f105_future_payment_14m_sum,25,455.03804111480713
f302_INS_COUNT,26,454.8455877304077
f105_future_payment_12m_min,13,452.4886178970337
f105_past_payment_8m_min,28,449.12967920303345
f106_NAME_YIELD_GROUP-XNA,30,448.2910475730896
f105_total_debt_sum-p-app-d-income,35,446.74514412879944
f101_approved_AMT_GOODS_PRICE-m-app_AMT_CREDIT_mean,15,440.0684962272644
f103_active_AMT_CREDIT-d-app_AMT_ANNUITY_min,24,438.9133014678955
f103_active_AMT_GOODS_PRICE-d-total_debt_mean,25,436.62813091278076
