feature,split,gain
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,30,390.6302785873413
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_min,28,389.9310485124588
f101_refused_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,23,388.567467212677
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_max,24,387.54425048828125
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,38,384.8001598119736
f105_past_payment_3m_sum,22,384.7745246887207
f001_DAYS_ID_PUBLISH-d-DAYS_REGISTRATION,30,384.72173142433167
f101_completed_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_var,27,384.4434986114502
f101_approved_NAME_YIELD_GROUP_high_mean,20,381.9306960105896
f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_ID_PUBLISH,34,380.88227504491806
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED_max,26,380.3846688270569
f101_completed_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,24,378.9240024089813
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_LAST_PHONE_CHANGE_mean,17,378.29200172424316
f101_approved_PRODUCT_COMBINATION_POS-household-with-interest_mean,28,377.9842195510864
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_max,30,376.0757004022598
f105_prevapp_future_payment_9m,23,371.3280975818634
f101_refused_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_max,11,370.68576884269714
f101_completed_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_min,22,370.37498235702515
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,33,369.80423855781555
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_ID_PUBLISH_min,19,368.6288013458252
f101_completed_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_min,23,367.6688394546509
f105_past_payment_4m_sum,17,366.2508406639099
f105_total_debt_sum-p-app-d-income,31,365.15775895118713
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,27,364.95536708831787
f101_completed_AMT_CREDIT-d-app_AMT_ANNUITY_max,25,364.2428500652313
f105_amt_paid-d-unpaid_max,20,363.5430989265442
f101_completed_AMT_GOODS_PRICE-d-total_debt_min,28,362.3069877624512
f001_income-d-cnt_adults,33,362.10772371292114
f101_approved_AMT_GOODS_PRICE-d-total_debt_var,27,361.6558002233505
f001_TOTALAREA_MODE,24,360.96288108825684
f101_approved_cnt_paid_mean,23,358.5964012145996
f105_prevapp_future_payment_10m,23,358.025630235672
f106_NAME_PRODUCT_TYPE-walk-in_appref,21,357.39792251586914
f108_app_DAYS_EMPLOYED,21,356.3964385986328
f101_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_min,23,356.1236963272095
f105_prevapp_future_payment_16m,23,356.00798988342285
f106_NAME_PAYMENT_TYPE-Cash-through-the-bank_appref,26,355.65902853012085
f001_DAYS_REGISTRATION-d-DAYS_EMPLOYED,27,355.17950159311295
f001_AMT_INCOME_TOTAL-d-CNT_FAM_MEMBERS,28,354.85515785217285
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_min,18,354.6765327453613
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_max,29,353.1968064159155
f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_EMPLOYED,30,353.0430303812027
f001_DAYS_ID_PUBLISH-m-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,24,349.7157497406006
f103_approved_AMT_CREDIT-d-total_debt_max,23,347.2962164878845
f105_DAYS_DECISION_min-m-DAYS_BIRTH,21,346.58404874801636
f106_NAME_PAYMENT_TYPE-XNA,26,344.67962169647217
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_BIRTH,26,342.71256923675537
f101_completed_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_mean,21,340.44596099853516
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_REGISTRATION-m-DAYS_EMPLOYED,27,340.2759521007538
f001_goods_price-d-income,19,339.6938018798828
f101_completed_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_max,24,339.4478631913662
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_REGISTRATION-m-DAYS_EMPLOYED,31,339.0419294834137
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_ID_PUBLISH_max,22,336.36346197128296
f101_approved_amt_paid_max,22,336.23783111572266
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,28,336.05711030960083
f101_approved_AMT_ANNUITY-d-app_AMT_CREDIT_mean,18,334.75764656066895
f101_approved_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,24,333.6546792984009
f102_approved_DAYS_FIRST_DRAWING-m-app_DAYS_LAST_PHONE_CHANGE_max,29,332.894302546978
f102_approved_AMT_GOODS_PRICE-d-total_debt_max,23,331.4639540910721
f101_completed_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_min,22,330.06686067581177
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_mean,28,329.5394506454468
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_REGISTRATION_var,26,328.29766941070557
f108_AMT_ANNUITY-m-app_AMT_ANNUITY,20,327.6783390045166
f101_approved_AMT_GOODS_PRICE-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,22,327.32110834121704
f101_completed_DAYS_FIRST_DUE-d-app_DAYS_EMPLOYED_min,20,327.01305770874023
f108_AMT_GOODS_PRICE-d-app_AMT_ANNUITY,23,326.61553382873535
f105_amt_unpaid_sum-p-app,19,326.6135501861572
f105_app-p-ref_cnt,24,325.72086000442505
f001_AMT_REQ_CREDIT_BUREAU_HOUR,15,324.9152705669403
f101_approved_amt_paid_min,21,324.1307771205902
f101_refused_AMT_APPLICATION-d-app_AMT_ANNUITY_max,15,322.7234926223755
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_EMPLOYED_max,25,322.6202185153961
