feature,split,gain
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_var,39,721.7008426189423
f308_delay_cons_days_weighted_delay_tsw3_diff_max,34,720.7060947418213
f312_days_weighted_delay_pctchange_max,35,720.4312393665314
f308_cons_days_weighted_delay_tsw3_diff_mean,51,718.1914114952087
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_mean,44,717.7944030761719
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max,32,717.662748336792
f105_future_payment_21m_min,26,715.436297416687
f101_active_amt_unpaid_var,46,712.6816172599792
f509_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,42,710.7790479660034
f501_DAYS_CREDIT_max,30,708.9147987365723
f303_DPD_mean,34,707.4133739471436
f105_prevapp_future_payment_max-d-income,42,706.6388983726501
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_min,25,703.4799489974976
f505_Active_AMT_CREDIT_MAX_OVERDUE_var,26,700.5043954849243
f106_NAME_PRODUCT_TYPE-XNA,52,700.0964469909668
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_sum,39,700.0145063400269
f301_notdelay_DAYS_ENTRY_PAYMENT_max,26,699.7477431297302
f101_approved_HOUR_APPR_PROCESS_START_var,47,699.6542751789093
f510_SK_ID_BUREAU,53,698.8245183378458
f510_AMT_CREDIT_SUM,44,698.218019247055
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,26,698.2176508903503
f509_AMT_CREDIT_SUM,48,697.5128989219666
f101_nyg-high_AMT_GOODS_PRICE-d-AMT_CREDIT_max,41,695.7648037075996
f101_completed_AMT_APPLICATION-d-app_AMT_ANNUITY_max,22,692.9822742938995
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_max,18,691.5190343856812
f001_building_score_mode_mean,27,689.6680316925049
f303_delay_AMT_INSTALMENT_min,22,687.9090051651001
f502_AMT_CREDIT_MAX_OVERDUE_max,27,685.7979021072388
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,50,684.0851149559021
f314_AMT_PAYMENT-d-app_AMT_ANNUITY_sum,22,682.3491868972778
f101_approved_AMT_GOODS_PRICE-d-total_debt_var,41,681.8039016723633
f505_Closed_DAYS_CREDIT_UPDATE_pctchange_max,41,681.6752529144287
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,52,680.6626660823822
f302_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_min,23,680.5517673492432
f303_amt_ratio_min,23,677.9341673851013
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,40,677.8108539581299
f509_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT,35,677.3436071872711
f108_AMT_GOODS_PRICE-d-AMT_CREDIT,45,676.2434685230255
f308_cons_days_delayed_payment_pctchange_var,47,673.6439988911152
f305_notdelay_cas_NUM_INSTALMENT_VERSION_nunique,32,673.1324806213379
f104_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,55,672.7988634109497
f101_approved_AMT_GOODS_PRICE-d-total_debt_min,27,671.9059589356184
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_min,14,671.652834892273
f106_NAME_CONTRACT_STATUS-Refused_appref,23,670.203447341919
f302_notdelay_NUM_INSTALMENT_ratio_mean,24,670.0632638931274
f303_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,25,670.0080122947693
f308_cas_DAYS_INSTALMENT_pctchange_min,37,667.238899230957
f301_delay_DAYS_ENTRY_PAYMENT_sum,45,667.0560616618022
f301_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,44,665.7722619175911
f505_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_max,38,665.5660016536713
f202_SK_DPD_diff_mean,19,665.347204208374
f301_DAYS_ENTRY_PAYMENT_max,35,663.6843705177307
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_max,32,662.847808599472
f103_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,33,662.4622659683228
f310_notdelay_AMT_PAYMENT_mean,32,662.1462755203247
f202_CNT_INSTALMENT_FUTURE_pctchange_max,29,661.742000579834
f505_Active_AMT_CREDIT_MAX_OVERDUE_mean,28,659.909273147583
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,40,658.9898505210876
f405_CNT_DRAWINGS_CURRENT_var,36,658.7780137062073
f505_Active_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_min,35,658.3891711235046
f109_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,38,657.9871196746826
f202_CNT_INSTALMENT_FUTURE_pctchange_var,37,653.0320348739624
f301_DBD_sum,41,652.5751848220825
f314_days_weighted_delay_diff_sum,37,651.7348413467407
f101_approved_HOUR_APPR_PROCESS_START_mean,47,650.1539364159107
f301_DBD_max,43,648.7855095863342
f507_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,33,648.2819466590881
f303_days_weighted_delay_sum,31,648.0435799360275
f312_days_weighted_delay_diff_mean,42,645.2901990413666
f001_YEARS_BEGINEXPLUATATION_MODE,37,644.7057914733887
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_mean,45,643.303740978241
f504_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_min,38,641.9346714019775
f507_Active_AMT_CREDIT_MAX_OVERDUE_max,19,638.192195892334
f507_Active_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,28,636.8669786453247
f101_refused_AMT_GOODS_PRICE-d-total_debt_max,25,636.3460035324097
f001_building_score_medi_sum,26,635.2125053405762
f308_notdelay_rev_NUM_INSTALMENT_NUMBER_diff_mean,46,634.0583481788635
f106_NAME_CONTRACT_STATUS-Refused,33,632.9652882218361
f509_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH,39,630.5316605567932
f310_DPD_mean,21,627.6340775489807
f101_approved_CNT_PAYMENT_mean,24,627.4762649536133
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,42,626.3977589607239
f510_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,49,625.3659992218018
f509_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE,25,625.0603065490723
f106_NAME_PAYMENT_TYPE-XNA_appref,47,622.3215479850769
f509_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff,33,620.950023651123
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,47,619.4137003421783
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,31,619.0394325256348
