feature,weight,gain,cover,total
f101_nyg-middle_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_min,0.0012414649286157666,0.057057155629822116,0.0038230299519633484,0.06212165051040123
f507_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_EMPLOYED_mean,0.0006207324643078833,0.05852739240788528,0.002963927102040238,0.0621120519742334
f505_Active_AMT_CREDIT_SUM_DEBT-d-app_AMT_ANNUITY_max-d-min,0.0012414649286157666,0.05765418125711074,0.0032100098612207373,0.06210565604694725
f108_AMT_GOODS_PRICE-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,0.0006207324643078833,0.0594359888921823,0.002028375322985296,0.06208509667947548
f103_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.0012414649286157666,0.055986621379351044,0.0048488289834652,0.06207691529143201
f101_approved_AMT_CREDIT-m-app_AMT_ANNUITY_min,0.002482929857231533,0.05760083766438311,0.0019888792994288405,0.062072646821043485
f101_nyg-low_normal_AMT_GOODS_PRICE-d-AMT_CREDIT_max,0.0006207324643078833,0.059615048759628524,0.0018237294500662593,0.062059510674002664
f505_Active_DAYS_CREDIT_ENDDATE_std-d-mean,0.0012414649286157666,0.05457426350980944,0.006224317038919115,0.062040045477344326
f402_AMT_INST_MIN_REGULARITY_pctchange_pctchange_max-d-min,0.0012414649286157666,0.058102856634277146,0.0026956302683500827,0.062039951831242994
f502_DAYS_CREDIT_ENDDATE-m-app_DAYS_REGISTRATION_min,0.004345127250155183,0.055533585920714015,0.0021605492563169636,0.062039262427186166
f314_days_delayed_payment_min,0.002482929857231533,0.04904125099459405,0.01050465129138339,0.062028832143208965
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_pctchange_max-d-min,0.00186219739292365,0.05673978182467283,0.003424483688396419,0.0620264629059929
f502_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_max-d-min,0.0006207324643078833,0.058531307101517945,0.0028365397373983315,0.061988579303224156
f101_approved_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,0.0037243947858473,0.05581126916362098,0.002440538969007038,0.061976202918475325
f309_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,0.0031036623215394167,0.05538249755479488,0.0034664886972027775,0.06195264857353707
f401_AMT_PAYMENT_TOTAL_CURRENT_pctchange_std-d-mean,0.0031036623215394167,0.04972433828792227,0.00912011171135532,0.06194811232081701
f507_Active_AMT_CREDIT_SUM_DEBT_max-m-min,0.0006207324643078833,0.0551275569290229,0.006198763422829526,0.06194705281616031
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_max-d-min,0.0031036623215394167,0.056129046833119034,0.002678457467189102,0.06191116662184755
f110_nyg-middle_nyg-middle_AMT_GOODS_PRICE-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_mean_mean,0.00186219739292365,0.057460069472549585,0.002585447485208328,0.06190771435068156
f505_Active_DAYS_CREDIT-m-app_DAYS_EMPLOYED_std-d-mean,0.002482929857231533,0.056182878282001275,0.003239947981068081,0.06190575612030089
f309_delay_AMT_PAYMENT-d-app_AMT_CREDIT_var,0.002482929857231533,0.05517747597056315,0.004233720998439001,0.06189412682623368
f101_completed_HOUR_APPR_PROCESS_START_min,0.0006207324643078833,0.052903480365086526,0.008368560971991776,0.061892773801386185
f102_active_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH_max,0.0006207324643078833,0.05791615310291279,0.0033526919620069768,0.06188957752922765
f101_nyg-high_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max-d-min,0.0006207324643078833,0.058601482728684824,0.0026549679182829877,0.06187718311127569
f505_Closed_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_min,0.00186219739292365,0.05681304746935154,0.003192193729149455,0.06186743859142464
f312_amt_delta_pctchange_mean,0.0006207324643078833,0.05572745059212206,0.005505536897569204,0.061853719953999145
f106_NAME_GOODS_CATEGORY-Mobile_appref,0.0031036623215394167,0.055541676878048056,0.0032071365730000742,0.061852475772587553
f302_delay_AMT_INSTALMENT_sum,0.002482929857231533,0.044339675765999086,0.015021932961790312,0.061844538585020925
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_REGISTRATION_max,0.0006207324643078833,0.059822766424426396,0.0013943639372348622,0.06183786282596914
f110_approved_approved_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE_diff_mean_max,0.0012414649286157666,0.05770031658832255,0.0028793179729601106,0.061821099489898425
f501_CREDIT_ACTIVE_Active_mean,0.0037243947858473,0.05573979513150775,0.002342115572760008,0.06180630549011506
f104_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_max,0.0012414649286157666,0.05487433523124542,0.005687070755186513,0.0618028709150477
f106_NAME_GOODS_CATEGORY-Audio-Video,0.0012414649286157666,0.05496484675918854,0.005576222080097133,0.061782533767901444
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_sum,0.0037243947858473,0.0535174904529064,0.004531999938003573,0.061773885176757276
f505_Active_AMT_CREDIT_SUM_diff_max-m-min,0.0012414649286157666,0.05856686385648128,0.0019570911451882215,0.06176541993028527
f109_past_payment_8m,0.004345127250155183,0.055257508832728085,0.002160972327701688,0.06176360841058496
f101_approved_DAYS_LAST_DUE-m-app_DAYS_ID_PUBLISH_max-d-min,0.00186219739292365,0.056540051472415996,0.0033577061550438343,0.06175995502038348
f110_nyg-high_nyg-high_AMT_CREDIT-d-app_AMT_ANNUITY_pctchange_max_max,0.0006207324643078833,0.05734007634402027,0.003796611586335094,0.06175742039466325
f110_active_active_AMT_ANNUITY-d-app_AMT_ANNUITY_diff_max_min,0.0006207324643078833,0.05711811196614923,0.004008122350917045,0.06174696678137416
f102_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED_min,0.0012414649286157666,0.05821662991073835,0.002260458182039033,0.06171855302139315
f310_AMT_PAYMENT-d-app_AMT_CREDIT_std-d-mean,0.0006207324643078833,0.05803317089776143,0.0030558467193524523,0.061709750081421766
f110_refused_refused_NAME_YIELD_GROUP_low_normal_mean_mean,0.00186219739292365,0.05760148188804712,0.0022400887323610497,0.061703768013331814
f101_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_std-d-mean,0.00186219739292365,0.05768852543870931,0.0021423772339679427,0.0616931000656009
f001_COMMONAREA_MODE,0.0012414649286157666,0.05366396127138658,0.006786445248205719,0.06169187144820807
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_min,0.0031036623215394167,0.056942214882702846,0.0016441087275974092,0.06168998593183967
f301_amt_delta_max,0.0031036623215394167,0.05541425883359388,0.003146233643474869,0.061664154798608165
f402_AMT_DRAWINGS_CURRENT-d-app_AMT_ANNUITY_diff_diff_mean,0.0012414649286157666,0.05853209672789645,0.0018772057304664812,0.061650767386978694
f503_AMT_CREDIT_SUM_diff_min,0.0006207324643078833,0.058972873021183515,0.002055088991898411,0.06164869447738981
f305_con_amt_delta_max,0.00186219739292365,0.05382454448588146,0.005959467274374438,0.061646209153179546
f510_DAYS_ENDDATE_FACT-d-app_DAYS_LAST_PHONE_CHANGE,0.0031036623215394167,0.05642044373527546,0.00211702497293935,0.06164113102975423
f110_refused_refused_AMT_GOODS_PRICE-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_max_mean,0.0012414649286157666,0.05433476016031154,0.006062615768939716,0.06163884085786702
f101_active_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.0012414649286157666,0.05653732504562181,0.0038481507804739735,0.06162694075471155
f504_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_max,0.002482929857231533,0.05532849715205423,0.0038126816673050064,0.061624108676590766
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_max-m-min,0.002482929857231533,0.0549438077484954,0.004184267039953779,0.061611004645680714
f101_active_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_min,0.0006207324643078833,0.05901378332213199,0.0019696520758802744,0.06160416786232015
f101_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_mean,0.0006207324643078833,0.058956240508409544,0.0020270236653358305,0.06160399663805326
f504_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,0.00186219739292365,0.05577014735560683,0.003953472065973546,0.06158581681450402
f101_completed_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL_pctchange_std-d-mean,0.0006207324643078833,0.05820118083035566,0.0027572377704817605,0.0615791510651453
f308_cas_AMT_PAYMENT-d-app_AMT_ANNUITY_diff_mean,0.0006207324643078833,0.059551404873520244,0.0014018519913678103,0.06157398932919594
f103_approved_DAYS_TERMINATION-d-app_DAYS_EMPLOYED_max,0.002482929857231533,0.0562133909963189,0.002871272155255807,0.06156759300880624
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_std,0.00186219739292365,0.04677433159132875,0.012923837335651497,0.0615603663199039
f311_AMT_PAYMENT-d-app_AMT_ANNUITY_pctchange_diff_max,0.0012414649286157666,0.05868832692554447,0.00162799852221085,0.06155779037637109
f602_Active_STATUS_X_std-d-mean,0.0012414649286157666,0.05004193298702223,0.01026855325728757,0.06155195117292557
f701_all_credit_min-dby-income,0.0037243947858473,0.0553126371000139,0.0025141348456311553,0.06155116673149236
f305_con_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max-d-min,0.0012414649286157666,0.05425461278073936,0.006045452992767199,0.06154153070212233
f304_notdelay_NUM_INSTALMENT_ratio_max,0.0006207324643078833,0.0569212750305508,0.0039977333492988475,0.06153974084415753
f501_AMT_CREDIT_SUM_DEBT_diff_std-d-mean,0.0012414649286157666,0.056987518036343256,0.0032985868247421353,0.061527569789701156
f101_approved_AMT_CREDIT-d-app_AMT_CREDIT_min,0.0012414649286157666,0.057364740485101415,0.0029164988768623857,0.061522704290579565
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max-d-min,0.0006207324643078833,0.05478291523009639,0.00611319565804988,0.06151684335245415
f105_past_payment_3m_max,0.00186219739292365,0.05107632916039585,0.008561383211473513,0.06149990976479301
f313_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_diff_var,0.002482929857231533,0.04941059229225049,0.009594945584505602,0.061488467733987626
f505_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH_min,0.00186219739292365,0.056741811621052296,0.0028843852661132275,0.06148839428008917
f303_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_max-d-min,0.0031036623215394167,0.05512229080595823,0.0032527124320048157,0.06147866555950247
f101_approved_AMT_APPLICATION-d-app_AMT_ANNUITY_diff_max-d-min,0.002482929857231533,0.05204534699907678,0.006943967996240588,0.061472244852548895
f308_cons_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_diff_max,0.0012414649286157666,0.058231811887912405,0.0019845181797228384,0.06145779499625101
f102_active_DAYS_FIRST_DUE-d-app_DAYS_EMPLOYED_max,0.0012414649286157666,0.05752141263179903,0.0026925086698698537,0.06145538623028465
f510_DAYS_CREDIT_ENDDATE,0.002482929857231533,0.055205992712845535,0.003759842003910952,0.06144876457398802
f303_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_std-d-mean,0.00186219739292365,0.05765783489059377,0.0019216650525587804,0.0614416973360762
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_std,0.00186219739292365,0.05580796361033746,0.003754791741844903,0.061424952745106016
f001_LANDAREA_AVG,0.002482929857231533,0.05463103996293059,0.004309084375843536,0.061423054196005654
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_max-d-min,0.0012414649286157666,0.0554676071117066,0.0047060085625727655,0.06141508060289513
f502_DAYS_CREDIT-d-app_DAYS_EMPLOYED_mean,0.002482929857231533,0.056993682560848774,0.0019189858721834418,0.061395598290263746
f101_nyg-middle_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_mean,0.0006207324643078833,0.055825277243007995,0.004937939419344295,0.061383949126660176
f401_CNT_DRAWINGS_CURRENT_pctchange_pctchange_max-d-min,0.0006207324643078833,0.05573446980660821,0.00502778032441431,0.061382982595330406
f505_Active_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_mean,0.004345127250155183,0.05423057975659866,0.0027986427337691427,0.061374349740522985
f102_approved_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE_min,0.0006207324643078833,0.05730850216638592,0.0034152725634645164,0.06134450719415832
f305_cas_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_min,0.0006207324643078833,0.059053898356513534,0.0016535640129478597,0.06132819483376928
f314_AMT_PAYMENT-m-AMT_ANNUITY_diff_mean,0.0012414649286157666,0.054058432624938674,0.0060275970021988895,0.06132749455575333
f505_Active_AMT_CREDIT_SUM-d-app_AMT_CREDIT_sum,0.00186219739292365,0.05738873089224701,0.002070569504834765,0.061321497790005425
f308_cons_days_weighted_delay_tsw3_pctchange_var,0.0012414649286157666,0.05849347634344567,0.0015799732689801198,0.06131491454104156
f401_AMT_DRAWINGS_POS_CURRENT_diff_max-d-min,0.0006207324643078833,0.05926853975546506,0.0014123714340343002,0.06130164365380724
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_std,0.002482929857231533,0.05581777377805909,0.002997698522859152,0.06129840215814977
f001_AMT_INCOME_TOTAL-d-CNT_CHILDREN,0.0012414649286157666,0.05661989881410786,0.003414989810951493,0.06127635355367512
f101_nyg-low_normal_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_min,0.00186219739292365,0.05217800718169439,0.007234496454795551,0.061274701029413584
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_std-d-mean,0.002482929857231533,0.053591129014757204,0.005197317218947026,0.06127137609093576
f110_completed_completed_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_max_max,0.0012414649286157666,0.05699647384980976,0.0029978053216373223,0.06123574410006285
f314_days_delayed_payment_pctchange_var,0.00558659217877095,0.053051707542716396,0.002593551822783324,0.061231851544270674
f101_approved_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL_pctchange_std,0.0006207324643078833,0.059111936701075556,0.0014956291636833328,0.061228298329066774
f314_days_weighted_delay_pctchange_var,0.004965859714463066,0.05251321362092355,0.003745570428329609,0.06122464376371623
f104_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_min,0.0006207324643078833,0.057452879709508894,0.0031476918950266134,0.061221304068843393
f504_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL_diff_mean,0.0006207324643078833,0.05723620179966788,0.0033602160987595557,0.06121715036273532
f103_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_max,0.0006207324643078833,0.055760411450366025,0.004835415949139404,0.06121655986381331
f314_days_delayed_payment_pctchange_mean,0.004965859714463066,0.05196106726495783,0.004284746859554257,0.06121167383897516
f504_DAYS_ENDDATE_FACT-d-app_DAYS_EMPLOYED_min,0.0012414649286157666,0.05417318950997292,0.0057722506352027355,0.061186905073791424
f302_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max-d-min,0.0012414649286157666,0.05793210536867648,0.002006395996155069,0.06117996629344732
f001_OBS_60_CNT_SOCIAL_CIRCLE,0.002482929857231533,0.05435482351912603,0.004336643375254592,0.06117439675161215
f302_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_std,0.0012414649286157666,0.05759041046676306,0.0023382273511194157,0.06117010274649824
f501_DAYS_CREDIT_UPDATE_max-m-min,0.0012414649286157666,0.05078347414061477,0.00912777926530882,0.061152718334539356
f106_CHANNEL_TYPE-Stone_app,0.0006207324643078833,0.058599089274442594,0.001932270278085952,0.061152092016836426
f305_con_AMT_PAYMENT_max-m-min,0.00186219739292365,0.05625018755198512,0.0030383744163665124,0.06115075936127528
f103_approved_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_max-d-min,0.00186219739292365,0.057273194721179685,0.0020055226076263677,0.0611409147217297
f312_AMT_PAYMENT-d-app_AMT_ANNUITY_pctchange_sum,0.00186219739292365,0.05585575645863511,0.0034208694760854376,0.06113882332764419
f101_approved_AMT_GOODS_PRICE-d-total_debt_diff_min,0.0037243947858473,0.053670641268826466,0.003735027100747006,0.06113006315542077
f601_Closed_MONTHS_BALANCE_std-d-mean,0.0006207324643078833,0.05725066364564214,0.003247543144860527,0.061118939254810545
f407_AMT_PAYMENT_CURRENT_pctchange_pctchange_std,0.0012414649286157666,0.05757535519239312,0.002301059460063957,0.06111787958107284
f305_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_std-d-mean,0.004965859714463066,0.053618796626673265,0.0025297157426577453,0.061114372083794076
f313_amt_delta_pctchange_min,0.0006207324643078833,0.057380006863666434,0.003112407679801179,0.061113147007775495
f101_refused_total_debt_diff_max-d-min,0.0006207324643078833,0.04176310388320421,0.01872687721016092,0.06111071355767301
f401_AMT_BALANCE-d-app_AMT_ANNUITY_diff_diff_max-d-min,0.0006207324643078833,0.05743274302824497,0.003054520564164658,0.06110799605671751
f506_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_sum,0.0006207324643078833,0.056355856213415226,0.004128626775791002,0.06110521545351411
f508_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_diff_min,0.00186219739292365,0.054418079427416256,0.004819003985914757,0.06109928080625466
f302_notdelay_AMT_PAYMENT_mean,0.0006207324643078833,0.05850445134436582,0.001971092703348728,0.06109627651202243
f102_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_min,0.0006207324643078833,0.05838532009034285,0.002085769513343468,0.0610918220679942
f308_cons_AMT_PAYMENT-d-app_AMT_ANNUITY_diff_var,0.0031036623215394167,0.05403208179356855,0.003952855098479324,0.061088599213587294
f110_approved_approved_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_diff_mean_max,0.0012414649286157666,0.058397787525405455,0.0014464536597343148,0.061085706113755536
f109_days_trm-m-fdue,0.0031036623215394167,0.05555603398572339,0.002425879658440252,0.06108557596570306
f312_AMT_PAYMENT-m-AMT_ANNUITY_min,0.0006207324643078833,0.05692941221095551,0.0035334651864505897,0.06108360986171398
f305_delay_cas_days_weighted_delay_max-d-min,0.0006207324643078833,0.05558369145537206,0.004872992056257332,0.06107741597593727
f110_nyg-low_normal_nyg-low_normal_AMT_GOODS_PRICE-d-total_debt_pctchange_max_mean,0.0006207324643078833,0.05276429340679049,0.007688901205927797,0.06107392707702616
f508_Closed_DAYS_CREDIT_ENDDATE_min,0.0006207324643078833,0.05588800298701594,0.004560820867011777,0.0610695563183356
f101_approved_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max-d-min,0.0012414649286157666,0.055279040102376005,0.004542397788131097,0.06106290281912287
f504_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_sum,0.0012414649286157666,0.0578621775069294,0.0019563967042551702,0.061060039139800334
f507_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max-d-min,0.0012414649286157666,0.05701599736201854,0.00279549748355402,0.06105295977418832
f501_DAYS_ENDDATE_FACT-d-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.00186219739292365,0.05724645136492532,0.0019302410939392237,0.061038889851788194
f507_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max,0.0006207324643078833,0.056262109433108484,0.004153926780669693,0.06103676867808606
f110_approved_approved_completed_max_mean,0.0012414649286157666,0.057549732420716225,0.0022309347031349235,0.06102213205246691
f110_approved_approved_DAYS_LAST_DUE-d-app_DAYS_EMPLOYED_max_min,0.0006207324643078833,0.05867652624132699,0.0017244193443937265,0.0610216780500286
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_min,0.002482929857231533,0.054415939966301854,0.004121498671270949,0.061020368494804335
f101_active_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_mean,0.0006207324643078833,0.05887617561659298,0.0015192734927577014,0.06101618157365857
f101_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_min,0.0031036623215394167,0.053010960037301554,0.004898035294224832,0.06101265765306581
f110_nyg-middle_nyg-middle_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_max_min,0.0006207324643078833,0.05713754523534331,0.0032469865551634732,0.061005264254814666
f304_notdelay_AMT_PAYMENT_mean,0.0006207324643078833,0.05837254506357616,0.0020108369070362805,0.06100411443492033
f311_AMT_PAYMENT-d-AMT_ANNUITY_max,0.0006207324643078833,0.05667093325326658,0.003685750863320177,0.06097741658089464
f305_con_AMT_PAYMENT-d-app_AMT_ANNUITY_max-d-min,0.002482929857231533,0.05458606358972102,0.0038996719910624096,0.06096866543801496
f105_past_payment_3m_mean,0.0031036623215394167,0.055055521022682366,0.0027980040092739464,0.06095718735349573
f306_delay_cons_DEP_diff_min,0.0006207324643078833,0.056465816118199987,0.0038658018034156837,0.06095235038592355
