index,split,gain
prev_AMT_DOWN_PAYMENT-XAP_sum,205,2352.1652030944824
index,259,2348.43829870224
prev_DAYS_FIRST_DUE-low_normal_mean,243,2347.8514285087585
prev_AMT_APPLICATION-XAP_mean,248,2345.8791971206665
prev_DAYS_DECISION-WEDNESDAY_mean,250,2345.0597381591797
prev_AMT_ANNUITY-low_normal_sum,233,2344.6918659210205
prev_CNT_PAYMENT-Approved_mean,246,2343.0662779808044
prev_DAYS_DECISION-Cash_through_the_bank_sum,253,2340.3855361938477
prev_DAYS_DECISION-walk-in_mean,149,2335.968150138855
prev_DAYS_FIRST_DRAWING-Repeater_sum,217,2335.158920288086
prev_DAYS_TERMINATION-middle_mean,259,2332.7677812576294
prev_DAYS_LAST_DUE_1ST_VERSION-low_normal_sum,237,2331.626982688904
prev_HOUR_APPR_PROCESS_START-Unaccompanied_sum,244,2328.560863018036
prev_AMT_GOODS_PRICE-Cash_through_the_bank_sum,237,2327.8192596435547
prev_HOUR_APPR_PROCESS_START-POS_household_with_interest_sum,254,2327.2125086784363
bureau_DAYS_ENDDATE_FACT-currency_1_sum,203,2320.506236553192
prev_DAYS_LAST_DUE_1ST_VERSION-Country-wide_mean,245,2318.259047985077
prev_HOUR_APPR_PROCESS_START-Approved_sum,222,2314.4971137046814
prev_AMT_APPLICATION-Consumer_loans_mean,219,2307.2439794540405
prev_DAYS_FIRST_DUE-Approved_std,207,2306.4066982269287
prev_DAYS_DECISION-Cash_loans_mean,240,2303.0978631973267
prev_DAYS_FIRST_DUE-Repeater_mean,236,2302.5538511276245
prev_AMT_CREDIT-POS_mean,242,2294.1491360664368
prev_HOUR_APPR_PROCESS_START-middle_sum,248,2291.55562543869
prev_DAYS_LAST_DUE_1ST_VERSION-POS_mean,242,2284.777482509613
prev_DAYS_LAST_DUE_1ST_VERSION-Country-wide_sum,243,2278.471305847168
prev_DAYS_FIRST_DUE-XAP_mean,242,2277.597788333893
prev_DAYS_DECISION-Consumer_loans_sum,243,2274.6921520233154
prev_AMT_APPLICATION-Connectivity_sum,247,2274.240289211273
prev_DAYS_TERMINATION-Repeater_mean,225,2272.2132120132446
prev_DAYS_LAST_DUE-Unaccompanied_sum,242,2265.28928232193
prev_RATE_DOWN_PAYMENT-high_sum,216,2263.728178501129
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_loans_mean,230,2256.5699372291565
prev_DAYS_LAST_DUE-high_sum,213,2255.0530228614807
prev_DAYS_TERMINATION-Unaccompanied_sum,237,2252.870087623596
prev_AMT_ANNUITY-Consumer_electronics_sum,236,2252.5405688285828
prev_DAYS_FIRST_DUE-walk-in_sum,103,2249.19704580307
prev_AMT_GOODS_PRICE-Approved_mean,238,2244.3132433891296
prev_AMT_APPLICATION-Unaccompanied_mean,232,2235.6886262893677
prev_AMT_ANNUITY-XAP_sum,235,2232.500841140747
prev_AMT_DOWN_PAYMENT-Mobile_sum,244,2232.3325896263123
prev_DAYS_DECISION-Refused_sum,230,2230.646210193634
prev_AMT_ANNUITY-middle_sum,228,2228.882715702057
prev_DAYS_TERMINATION-Country-wide_sum,240,2227.567681789398
prev_CNT_PAYMENT-Unaccompanied_mean,233,2226.972502231598
prev_HOUR_APPR_PROCESS_START-POS_mean,238,2222.1566524505615
prev_DAYS_DECISION-low_normal_sum,239,2221.652325630188
prev_AMT_DOWN_PAYMENT-Country-wide_mean,232,2221.6409316062927
prev_CNT_PAYMENT-Cash_through_the_bank_sum,243,2216.3121886253357
prev_AMT_APPLICATION-Repeater_mean,228,2205.2055253982544
prev_DAYS_TERMINATION-Country-wide_mean,240,2201.9188709259033
prev_DAYS_DECISION-Approved_sum,194,2200.9914603233337
prev_DAYS_DECISION-Repeater_mean,225,2200.9407091140747
prev_HOUR_APPR_PROCESS_START-low_normal_mean,237,2199.4781374931335
prev_HOUR_APPR_PROCESS_START-Refused_mean,193,2193.2000770568848
prev_DAYS_DECISION-TUESDAY_mean,246,2183.635305404663
prev_AMT_GOODS_PRICE-Unaccompanied_mean,231,2182.582657814026
prev_AMT_APPLICATION-Consumer_loans_sum,202,2178.6656308174133
prev_AMT_APPLICATION-low_normal_mean,232,2171.043351173401
prev_DAYS_FIRST_DUE-Consumer_electronics_mean,230,2169.1184787750244
prev_AMT_GOODS_PRICE-Approved_sum,192,2152.9954962730408
prev_RATE_DOWN_PAYMENT-Approved_mean,219,2147.2362213134766
prev_AMT_APPLICATION-Connectivity_mean,240,2145.1112637519836
prev_DAYS_LAST_DUE-Repeater_mean,228,2141.3819966316223
bureau_DAYS_CREDIT-Credit_card_std,215,2137.7173342704773
prev_HOUR_APPR_PROCESS_START-low_normal_sum,222,2135.3101859092712
prev_AMT_GOODS_PRICE-Consumer_electronics_sum,226,2133.4716539382935
prev_DAYS_TERMINATION-low_normal_mean,212,2132.519145488739
prev_HOUR_APPR_PROCESS_START-Credit_and_cash_offices_mean,221,2132.3233575820923
prev_AMT_CREDIT-POS_sum,230,2130.202789783478
prev_AMT_ANNUITY-POS_mobile_with_interest_sum,224,2129.812249183655
prev_AMT_ANNUITY-Unaccompanied_sum,223,2128.2674469947815
prev_DAYS_DECISION-MONDAY_mean,229,2125.4556670188904
prev_HOUR_APPR_PROCESS_START-Unaccompanied_mean,229,2122.6564421653748
prev_DAYS_TERMINATION-Unaccompanied_mean,229,2112.904583454132
prev_DAYS_LAST_DUE_1ST_VERSION-Consumer_electronics_sum,223,2112.6280217170715
prev_DAYS_FIRST_DUE-Unaccompanied_sum,227,2111.0762705802917
bureau_AMT_CREDIT_MAX_OVERDUE-Consumer_credit_std,217,2111.012520313263
prev_HOUR_APPR_PROCESS_START-FRIDAY_mean,232,2106.984523296356
prev_DAYS_LAST_DUE-Country-wide_mean,234,2103.607828140259
prev_AMT_ANNUITY-Family_sum,217,2099.4645080566406
prev_AMT_DOWN_PAYMENT-high_sum,191,2098.8841161727905
prev_CNT_PAYMENT-Unaccompanied_sum,228,2093.9215874671936
prev_HOUR_APPR_PROCESS_START-XAP_sum,225,2092.2762298583984
prev_AMT_GOODS_PRICE-middle_mean,219,2089.337206840515
prev_DAYS_DECISION-SATURDAY_sum,230,2087.8514914512634
prev_RATE_DOWN_PAYMENT-Approved_sum,209,2086.8975110054016
prev_DAYS_LAST_DUE-Unaccompanied_mean,212,2085.4662985801697
prev_CNT_PAYMENT-Cash_X-Sell:_middle_mean,161,2080.292432308197
prev_AMT_ANNUITY-middle_mean,233,2078.511749267578
bureau_AMT_ANNUITY-Active_mean,236,2075.7169766426086
prev_DAYS_DECISION-Canceled_mean,226,2074.7694392204285
bureau_AMT_CREDIT_SUM_LIMIT-Active_sum,180,2073.6720361709595
prev_RATE_DOWN_PAYMENT-Consumer_loans_sum,217,2072.5972967147827
prev_AMT_CREDIT-high_sum,210,2069.783700466156
prev_DAYS_LAST_DUE_1ST_VERSION-Repeater_sum,208,2067.7487416267395
